nodeId,joinsLegs,longitude,latitude
1365265695,1,0.113048,52.220959
1365265700,3,0.110606,52.223667
1365265706,1,0.112331,52.222414
1365265707,1,0.111784,52.221508
1365265713,3,0.128873,52.225794
1365265717,3,0.112145,52.222348
1365265729,3,0.129318,52.226087
1365265732,3,0.129163,52.225985
1365265738,1,0.112310,52.222162
1365265741,2,0.132833,52.226350
1365265749,3,0.112940,52.220609
1365265775,3,0.130339,52.224891
1365265777,1,0.129183,52.226173
1365265778,3,0.113048,52.220902
1365265780,3,0.113042,52.220649
1365265790,2,0.117261,52.217813
1365265798,3,0.113029,52.220851
1365265799,2,0.117429,52.218322
1365265801,3,0.110418,52.222880
1365265804,1,0.129014,52.226079
1365265806,2,0.129840,52.226316
1365265807,3,0.113161,52.220602
1365265809,3,0.113331,52.220771
1365296726,1,0.137785,52.235759
1365296809,1,0.137115,52.235535
1365296909,3,0.137930,52.235718
